CID,nAcid,nCl,nX,AATS6dv,AATS8s,ATSC3c,ATSC8c,ATSC0Z,ATSC7i,AATSC5c,AATSC1s,AATSC1Z,AATSC4Z,AATSC5Z,AATSC0m,AATSC1se,AATSC1are,AATSC5i,MATS8d,MATS4s,MATS2se,GATS3c,GATS6c,GATS4d,GATS5s,GATS3i,GATS4i,BCUTdv_1l,BCUTd_1l,BCUTm_1h,RNCG,C3SP3,AXp_5d,AXp_6d,AXp_7d,AXp_4dv,AXp_5dv,NssNH,NaaO,NssS,NsCl,SdssC,SssNH,SsCl,MAXdCH2,MAXtsC,MAXaaNH,MINdCH2,MINtsC,MINaaNH,ETA_dAlpha_A,ETA_dEpsilon_D,MIC0,PEOE_VSA7,PEOE_VSA12,PEOE_VSA13,SlogP_VSA7,MID_X,AMID_X,n9Ring,n5HRing,nARing,n9ARing,n8FRing,n11FRing,nG12FRing,n8FHRing,nG12FHRing,n8FARing,n9FARing,n11FARing,nG12FARing,n8FAHRing,n9FAHRing,nG12FAHRing,GGI10,JGI10
7710,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.396275022855628,1.23634333206175,-0.605345622165956,0.753521824608038,0.652699088743418,0.261467878327684,0.253848891788866,0.643658709433513,0.0968365057161421,0.199554242885918,0.223760915956704,-0.23854242620515,0.50770811302395,0.694832817370134,0.151189027424363,0.27194718133695,0.155212867342756,1.10894276896588,0.341776511463089,0.434080800239017,-0.00207040679177441,-0.252691866342752,-0.0941155246256801,0.0516307589105783,-0.0664835407023111,-0.130014313537406,-0.219078805353263,0.00130816533968683,-0.443101625993187,0.406828798077766,0.559888395258707,0.82100487688226,-0.0216203917257018,0.263592415911141,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0990638216009481,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.0344683354018626,0.365332920242349,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,3.13450404963265,1.42239826344767,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
7714,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.412604628472548,1.13543745294002,-0.603447034651585,0.328729166869517,1.11107376880096,0.255458003748344,0.251597535915162,0.663665487756015,0.0807817629312406,0.215201949279401,0.225494449732329,-0.350497056495563,0.537427527472632,0.680687960039567,0.151419443464452,-0.0110725542481983,0.234762006866625,1.09625722767598,0.273062278930941,0.291380812041359,-0.00512351656286723,-0.361356081333055,-0.0703419316191804,0.0968770732098685,-0.0664882075605562,-0.130026688658564,-0.219078274923746,-0.30436425269541,-0.443101625993187,0.448248681968435,0.549919001909484,0.794773534575035,0.030041169643837,0.419762591181414,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0894145617196241,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.257155292917654,0.365332920242349,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,3.13450404963265,1.42239826344767,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
7731,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.166075891721273,0.564725106576049,-0.00663969022914852,0.374982085517584,-0.407152201806835,-0.851486296348052,0.446921517070966,0.502372910635228,0.125470716013056,-0.104396811712815,0.519471169232801,-0.313377269611905,0.60193711711778,0.838090109464567,0.104536645011136,1.48752110249142,-0.723434983202956,-1.0717919281537,0.305579303674408,1.60144713796365,-0.182974595680632,-0.689088418505036,0.333068227767332,0.875185359354737,-0.0396232208347492,-0.0220970933509333,-0.22170308295091,0.974244924695803,-0.443101625993187,0.348307682949527,0.691401395304386,0.913659442702122,-0.18812383525237,-0.182703765148746,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.399053440124714,0.346482965698241,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
7749,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,-0.00379267706866805,-0.0740392666132138,-0.390542484861765,0.843279543646664,0.214955461462554,0.194295275947023,-0.0666626591311765,-0.762490755229867,-0.64835024336241,0.0286101536710274,0.297586621108902,0.662740684981639,-0.432844643303773,-0.938217570287021,-1.74295851477689,1.09294638682833,1.18025349373638,-0.654037695111794,1.88968120296077,0.300461637695368,-0.566106575453379,0.290360750224753,-0.0690278971412124,-0.133395208382332,-0.219079335782842,0.541463693331947,-0.443101625993187,1.23822649356932,-1.39736380986277,-1.10164541728197,-0.0232314124858788,0.9799188042588,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.268545473750797,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.446457529227422,-0.763752609213274,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
7762,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.188237505381323,0.564725106576049,-0.328640274654583,0.0727050400049812,-0.0437934339712168,0.117507621322488,0.0207413110884997,0.369679885496268,-0.0659234431200923,-0.0123523203196714,-0.916454270759173,-0.0890342712334088,0.419708918479387,0.697598529707762,0.279816541923047,1.0165542310697,-0.280739216435175,1.09777592612516,0.977066856416695,-0.603581140058766,2.17494383305866,1.56234236908069,-0.399557823543895,0.545267477732448,-0.0691616381900061,-0.130293734237969,-0.219079335782842,0.347107379181139,-0.443101625993187,0.817154299780528,1.14103049603447,-1.10164541728197,-0.0244208132331114,0.488742447258247,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.217290307172257,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.267454167901702,-0.176199569707593,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
7770,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.112210863489179,0.780109455124868,0.0846411983599343,-0.0987732939354315,0.260255679832487,0.139920577259377,0.172128002049875,0.470433034276669,-0.0636928771599844,0.115883682386272,-0.598412953636328,-0.183641070750792,0.48279061311709,0.702510337618447,0.167276843617519,1.06374880701452,-0.346299254531921,1.08886197340371,0.712206296629646,-0.332063794105759,1.59753407320772,1.45429221717642,-0.156878743822801,-0.475427756851747,-0.06931873734785,-0.130477413363683,-0.219079335782842,0.172175524224664,-0.443101625993187,0.853456253787887,0.841027650834105,1.31770877784956,-0.0528271787304364,0.276618987148412,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.190842645704981,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.112044162373952,-0.222220075629178,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
7793,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.205782941420578,0.950569894022488,-0.255825390427853,1.22621173273462,0.654415943505736,-2.48796362588769,0.198594443090342,0.0906634696112089,-0.234373803752962,0.301785904491172,0.196882577341447,-0.664674717329055,0.0848982142730694,-0.0918684256162437,0.293408501937455,0.548736253441185,0.708587284382751,-0.649073740184138,-0.697246219909961,0.459635036175558,-0.241952482079337,0.265255704288975,0.353896566520639,0.139093451097838,-0.051991467443458,-0.0306238072234056,-0.222402125296384,-0.13961655963815,1.19838848848157,0.529209174183403,0.768810314981804,0.913659442702122,0.186099568460599,0.553907561220262,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,1.96440070609609,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.349278211193971,-0.901722752671729,2.17401241377852,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
7799,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.335946163288,1.1878625562303,-0.371790974863793,0.865650796014908,1.00253383614763,0.174608063866802,0.235090007266937,0.597628796344057,-0.0553916286280484,0.168952279194971,0.0162164405345572,-0.380528103863078,0.543776352074711,0.668474892968419,0.0817492876911924,-0.014683389015514,0.143008257470856,1.03618534342599,0.487439630250914,0.308485367009612,0.908577734379594,0.473002727764016,-0.176388425583318,0.38534678592499,-0.0691633365217486,-0.130476110663732,-0.219078805353263,-0.297247051760843,-0.443101625993187,0.67207310287866,0.741135647131196,0.971124811952558,0.161161169982571,0.747519832498492,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.157153005990694,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.250007855793821,-0.176199569707593,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
7848,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,0.0620690596362765,-0.0740392666132138,1.06523370461073,0.257009150598237,0.461746893183353,0.466158700351119,-1.42376135358424,-0.491013792207803,1.68842911931625,2.65953663072811,0.172084037948224,0.092634532731927,1.61007249872982,-0.938217570287021,0.757905708691774,-1.38712525029782,-0.869994224768932,-1.50671056893618,-1.87014567868213,-1.22255427995048,-0.276307847205191,0.068472166022455,-2.14383117101111,-0.0423209640307617,2.87235641661327,0.618164138233588,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,-1.21698592804729,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,2.80336991855547,1.76001375524869,1.56114271308104,-0.28334410762923,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
7888,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.405970705060874,1.3048873178453,-1.23330877652996,4.9206027872678,1.00253383614763,-2.23313331652709,0.2330883100064,0.0478485770152002,-0.216247273679225,0.40857862545091,0.165210289803676,-0.380528103863078,0.000606924157581193,-0.147373148533277,0.229524831257397,0.591703564333136,0.607299731447772,-0.135582395196547,0.660137078267708,0.228510087325795,-0.588731901783119,0.0718840079686903,0.337075276605702,-0.27102352940784,-0.051942033596786,-0.358220281182028,-0.220135015823874,-0.581870909988318,2.83987860295634,0.416958768923153,0.677297377417162,0.807855313042204,0.195610170407224,0.606723762074609,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.387203995448246,-0.250007855793821,0.998906596572078,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
7895,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,-0.342311124834191,-0.0740392666132138,-0.931365323477826,0.257009150598237,0.123964904659412,0.344056148952947,-0.306326455713288,0.280595368102272,-0.443053220461006,-0.380528103863078,0.39799217157755,0.283213325448194,-0.14243683165332,-0.938217570287021,0.400781346178605,0.132015678486675,1.05951069636672,-0.704498315289142,0.218098558141723,0.674241549254308,-0.0466543349628081,-0.281440689361931,-0.0667667453631765,-0.185144770717069,-0.22017268541402,1.14802336813743,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,0.439428505699576,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,0.339682474385984,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.250007855793821,-0.176199569707593,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
7921,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,-0.93688126914672,-0.0740392666132138,-0.651646754479034,0.257009150598237,0.11653168866113,0.384881401923594,0.152433865966952,0.0764157018380953,0.37970680525091,0.130710133602785,0.126721392479433,0.520904613201057,1.36722592753893,-0.938217570287021,-0.0606386540742475,1.0250892617633,0.741148544096479,-1.50671056893618,-0.357968794642962,1.38489153209213,-0.216624788381859,0.098557394597424,-0.0451907067099242,-0.129724479271726,-0.219079335782842,0.728612143778238,-0.443101625993187,0.667541106321805,-1.39736380986277,-1.10164541728197,-0.135023962819794,0.0419684593733506,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.15920112278251,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.635768498697693,-0.176199569707593,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,3.13450404963265,1.42239826344767,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
