CID,D_Dtr04,D_Dtr09,ATSC7s,ATSC8s,GATS6e,GATS7s,P_VSA_LogP_8,P_VSA_MR_3,P_VSA_MR_8,P_VSA_m_4,P_VSA_e_4,P_VSA_i_1,P_VSA_s_5,SM15_EA_ed_,SM05_AEA_ri_,SM06_AEA_ri_,Eig10_EA_ed_,Eig11_EA_ed_,RDF045u,RDF030p,RDF080i,RDF115i,RDF115s,Mor06s,HATS0s,HATS3s,H_052,SsOH,G_O__O_,TPSA_Tot_,SAdon
2214,1.5271796258079,1.5271796258079,1.58890848743772,1.54979463296018,1.52886323008369,1.53273993541759,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5872852206095,1.51682066309778,1.51462393057247,1.51682066309778,1.51462393057247,1.54288309401337,1.53158280555473,1.53019619037822,1.5271796258079,1.5271796258079,1.52449073937807,1.53290192256073,1.5317204508781,1.5271796258079,1.54607158856023,1.55725113991861,1.60688068263732,1.60153181874471
2345,1.5271796258079,1.5271796258079,1.55588921341271,1.5494676019405,1.53043088777108,1.52971944293817,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58606640488176,1.52364002087599,1.5220090764261,1.52364002087599,1.5220090764261,1.54770531908462,1.52747903759466,1.54559669126921,1.52843465357344,1.5280417847612,1.51654897289892,1.53038823853588,1.52983500572159,1.5271796258079,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
2346,1.5271796258079,1.5271796258079,1.53547587869908,1.53021113489253,1.53047565846843,1.53526435982935,1.60503965515627,1.5271796258079,1.60503965515627,1.60503965515627,1.5271796258079,1.60503965515627,1.55513475652503,1.58116724170934,1.51646600263945,1.5271796258079,1.51646600263945,1.5271796258079,1.5364163549446,1.52726863396911,1.52893205079928,1.5271796258079,1.5271796258079,1.52071696107074,1.53386866239878,1.53028583864499,1.5271796258079,1.5271796258079,1.5271796258079,1.60400989273615,1.5271796258079
2682,1.5271796258079,1.5271796258079,1.54859252285058,1.54746345360232,1.52879438277336,1.52884817200771,1.5271796258079,1.60153181874471,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.52517060803938,1.52374187824386,1.52517060803938,1.52374187824386,1.55052870279685,1.53741952003351,1.5476144167768,1.55960599622971,1.5835786746744,1.56210747735693,1.52799423641497,1.52849070706658,1.53147049273831,1.54502040318871,1.5271796258079,1.5664065154363,1.60153181874471
2758,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.54958815810917,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.59584465251985,1.51374142832187,1.51365247181064,1.51374142832187,1.51365247181064,1.56117744661826,1.5388750568312,1.5271796258079,1.5271796258079,1.5271796258079,1.52371088431345,1.52821026314669,1.52948594855594,1.55523479881416,1.5271796258079,1.5271796258079,1.54616914500048,1.5271796258079
2879,1.5271796258079,1.5271796258079,1.53041809407387,1.5271796258079,1.54042352818429,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57997429694036,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53916757295629,1.52899224712439,1.5271796258079,1.5271796258079,1.5271796258079,1.5182825663573,1.53145989352592,1.5301321282418,1.5271796258079,1.54524408616794,1.5271796258079,1.5664065154363,1.60153181874471
2969,1.5271796258079,1.5271796258079,1.56034674568821,1.55830431050047,1.52916412462204,1.52956095719627,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57391140170133,1.51928162259646,1.51788504278534,1.51928162259646,1.51788504278534,1.54139023167753,1.53293556369229,1.53643078487243,1.53508374696747,1.55612154886312,1.53547795116422,1.53124777647355,1.53005735992673,1.5271796258079,1.54445206879837,1.53204191367829,1.59374914739678,1.60153181874471
3102,1.5271796258079,1.5271796258079,1.54325830763828,1.53988057963702,1.52918989194803,1.5276003948197,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58881405729744,1.5220090764261,1.5220090764261,1.5220090764261,1.5220090764261,1.53260939674359,1.53069721411516,1.53489671220708,1.5271796258079,1.5271796258079,1.51804050149507,1.53058434042552,1.5298585370943,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
3314,1.5271796258079,1.5271796258079,1.56445573935401,1.55179321118916,1.52922638927986,1.52896000162271,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58657350701385,1.51717921820065,1.51615452309129,1.51717921820065,1.51615452309129,1.55133737395228,1.52934012709666,1.53066740538309,1.5271796258079,1.5271796258079,1.51561334536763,1.52974941086364,1.52996545869246,1.5271796258079,1.54621205267427,1.533114175408,1.58173201484616,1.60153181874471
3776,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.60153181874471,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.56738320330684,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.52722304997088,1.52801368954392,1.5271796258079,1.5271796258079,1.5271796258079,1.5215928482073,1.53473653679587,1.53590436294055,1.53975317897557,1.54386410597538,1.5271796258079,1.5664065154363,1.60153181874471
3893,1.5271796258079,1.5271796258079,1.56036293117333,1.55868058875639,1.52896430136018,1.52919848022838,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57391140170133,1.52227040286025,1.52034735774085,1.52227040286025,1.52034735774085,1.54229783490791,1.53427392076479,1.5328283103583,1.54549490021894,1.56929624100356,1.54275983371714,1.53030717681553,1.52956524245007,1.5271796258079,1.54456824484997,1.5271796258079,1.59374914739678,1.60153181874471
4133,1.5271796258079,1.5271796258079,1.54923965810853,1.53460537646969,1.52954381514971,1.52729684679869,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58866773904766,1.51526325859379,1.51260040176891,1.51526325859379,1.51260040176891,1.54088040809619,1.52798126648304,1.52802449592069,1.5271796258079,1.5271796258079,1.52577569015417,1.53989472959307,1.5309482608554,1.5271796258079,1.54593687163437,1.5414343203478,1.60688068263732,1.60153181874471
5144,1.5271796258079,1.59662907474797,1.54631148016523,1.53790466867905,1.529820029592,1.52974941086364,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58784846741812,1.51787589396735,1.51631379108776,1.51787589396735,1.51631379108776,1.54701172448517,1.52950095281197,1.53290192256073,1.5271796258079,1.5271796258079,1.51590726328833,1.52945379232086,1.52962950888403,1.5271796258079,1.5271796258079,1.5271796258079,1.56330503821862,1.5271796258079
5541,1.5271796258079,1.5271796258079,1.6511960662046,1.66133101617427,1.52968946996746,1.52866952917621,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5822205045822,1.52278301269976,1.52110602377044,1.52278301269976,1.52110602377044,1.55857524023082,1.52937230386122,1.53915742425863,1.5271796258079,1.5271796258079,1.51057299279471,1.53370964868994,1.53102903104534,1.5271796258079,1.5271796258079,1.62237477713366,1.64612214037202,1.5271796258079
5610,1.5271796258079,1.5271796258079,1.56397735666052,1.54455643384084,1.53050976191609,1.53051828675671,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58182093530927,1.51534214545096,1.5271796258079,1.51534214545096,1.5271796258079,1.54766857701511,1.52943663995421,1.52949880942423,1.5271796258079,1.5271796258079,1.5148566760002,1.53053959707141,1.53096951972519,1.53147049273831,1.54551252212057,1.5271796258079,1.60649708967304,1.64250520802725
5634,1.5271796258079,1.5271796258079,1.56777302552863,1.56528624318531,1.52913191022166,1.5295266714527,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57391140170133,1.5207777374533,1.51907044081288,1.5207777374533,1.51907044081288,1.53949810156166,1.53606142107114,1.53871640816717,1.53844352495731,1.55379161164262,1.53379126563015,1.5304351521324,1.52985425889425,1.5271796258079,1.54449342839289,1.5271796258079,1.59374914739678,1.60153181874471
5779,1.5271796258079,1.5271796258079,1.53349601136036,1.5271796258079,1.52915768220805,1.5271796258079,1.5271796258079,1.73005423080429,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58991500502479,1.51171502461562,1.5271796258079,1.51171502461562,1.5271796258079,1.54481412730516,1.53165270034688,1.5271796258079,1.5271796258079,1.5271796258079,1.51870198173144,1.53884862527654,1.53807630115615,1.5271796258079,1.59024465450966,1.58955892896254,1.6578114630463,1.72296891573049
5780,1.5271796258079,1.5271796258079,1.64012397330505,1.56359122501807,1.52931652710723,1.52921565554683,1.5271796258079,1.77074207474913,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5886555401591,1.51652362493311,1.51150662598026,1.51652362493311,1.51150662598026,1.55097526291745,1.53493829254461,1.5271796258079,1.5271796258079,1.5271796258079,1.5308419283748,1.53681789217989,1.53730879346471,1.5271796258079,1.61443427322105,1.62998253246853,1.68637685739231,1.77074207474913
5862,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.59560919754021,1.59560919754021,1.5271796258079,1.59560919754021,1.5271796258079,1.58232341634534,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.52842387203407,1.53143657303407,1.5271796258079,1.5271796258079,1.5271796258079,1.51461694356417,1.55025259615413,1.54082411679015,1.5271796258079,1.54376921655998,1.5271796258079,1.66937742063472,1.64250520802725
5950,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58040222089074,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53030717681553,1.52836564044855,1.5271796258079,1.5271796258079,1.5271796258079,1.51441420242962,1.54147038469842,1.53987451502296,1.53357772659197,1.54348820212316,1.5271796258079,1.62839929705376,1.64250520802725
5960,1.5271796258079,1.5271796258079,1.53333246794492,1.5271796258079,1.53109701960686,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58325785567317,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53341635518666,1.53068231037349,1.5271796258079,1.5271796258079,1.5271796258079,1.50830807616449,1.55505505214397,1.54017345454324,1.5271796258079,1.55895818493385,1.55896362356673,1.66797330796326,1.68374828425623
5961,1.5271796258079,1.5271796258079,1.59254482946636,1.53419252561726,1.52893635121141,1.53125626601612,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58271549451813,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.54199249042901,1.5311564882832,1.5271796258079,1.5271796258079,1.5271796258079,1.5084720036393,1.54136818320787,1.53647818921381,1.53147049273831,1.54418398050117,1.55009626008288,1.67332581234723,1.67519447647192
5962,1.5271796258079,1.5271796258079,1.61037567160822,1.56864606098149,1.52983072695598,1.53035411178598,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58265547650714,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.54168661602504,1.53261992761349,1.53070785888051,1.5271796258079,1.5271796258079,1.5141131659908,1.53362799419361,1.53267678352381,1.53566023323503,1.54439493717448,1.5271796258079,1.65699767057406,1.67519447647192
6050,1.5271796258079,1.5271796258079,1.67200318495979,1.67370621548686,1.52936586897339,1.52843465357344,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58285598034117,1.52558079688024,1.52530451647129,1.52558079688024,1.52530451647129,1.57690761120797,1.53675617647301,1.56652630084948,1.5271796258079,1.5271796258079,1.51657201340656,1.52830954760139,1.52886968315524,1.5271796258079,1.5271796258079,1.61287472172477,1.64612214037202,1.5271796258079
6054,1.5271796258079,1.5271796258079,1.53656472092567,1.52799639797856,1.53088021539137,1.53070572997839,1.5271796258079,1.60153181874471,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58112580447036,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53673148416392,1.52867598926688,1.5271796258079,1.5271796258079,1.5271796258079,1.51862911021892,1.53350858538359,1.53130719476118,1.53147049273831,1.54477874141398,1.5271796258079,1.5664065154363,1.60153181874471
6057,1.5271796258079,1.5271796258079,1.6077460041975,1.61101364000695,1.53055664348555,1.53057368826657,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58433116695382,1.52032028367328,1.51782785503295,1.52032028367328,1.51782785503295,1.54725033582327,1.52878362297752,1.52807419681889,1.5271796258079,1.5271796258079,1.50625857308207,1.53507336132317,1.53341425848873,1.53147049273831,1.5615564872907,1.5549790209955,1.65105711420922,1.68374828425623
6106,1.5271796258079,1.5271796258079,1.53554011384955,1.5271796258079,1.53243027636189,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58325785567317,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.55482128975656,1.53546966115821,1.5271796258079,1.5271796258079,1.5271796258079,1.5145377385368,1.53383310591358,1.53298811520396,1.53147049273831,1.54435749604648,1.5271796258079,1.62839929705376,1.64250520802725
6137,1.5271796258079,1.5271796258079,1.58183045975246,1.53228473982202,1.52897719994995,1.53224253302068,1.5271796258079,1.5271796258079,1.58606021135916,1.58606021135916,1.5271796258079,1.58606021135916,1.5271796258079,1.58265231707886,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53282199932084,1.53359867315636,1.5271796258079,1.5271796258079,1.5271796258079,1.50796044530333,1.53411944687608,1.53288930549306,1.5271796258079,1.54429441928521,1.5271796258079,1.65627081176515,1.64250520802725
6140,1.5271796258079,1.5271796258079,1.57607728713142,1.55128244198959,1.53054812048264,1.53104390576435,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58419658979328,1.51794678513146,1.51646600263945,1.51794678513146,1.51646600263945,1.53985834170029,1.52875994913921,1.52865876183795,1.5271796258079,1.5271796258079,1.50661191308339,1.5337954501025,1.53279044076881,1.53147049273831,1.54477480920869,1.5271796258079,1.62839929705376,1.64250520802725
6184,1.5271796258079,1.5271796258079,1.54664444447507,1.5271796258079,1.53101202984293,1.53731289568475,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53029864185435,1.5299697342208,1.52740965351773,1.5271796258079,1.5271796258079,1.52805907192528,1.53479063818339,1.5312520212955,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
6213,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53984621073594,1.5271796258079,1.53984621073594,1.5271796258079,1.58719911100473,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.52789910166336,1.53022607815198,1.5271796258079,1.5271796258079,1.5271796258079,1.53876116964922,1.5745784525571,1.55235333909636,1.5271796258079,1.5271796258079,1.5271796258079,1.60130136850348,1.5271796258079
6274,1.5271796258079,1.5271796258079,1.55771188790167,1.52971087974715,1.53061203305427,1.53019192028647,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.56031976652576,1.58422163546316,1.51742473765537,1.51407112092192,1.51742473765537,1.51407112092192,1.53838441264779,1.53218764918471,1.5271796258079,1.5271796258079,1.5271796258079,1.50566243010588,1.53710972153977,1.53386866239878,1.5271796258079,1.54458595987656,1.5271796258079,1.65965474833333,1.66001691518951
6276,1.5271796258079,1.5271796258079,1.52846268252376,1.5271796258079,1.5320440266409,1.5271796258079,1.5271796258079,1.60153181874471,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53245557489782,1.5295780975927,1.5271796258079,1.5271796258079,1.5271796258079,1.52399405771008,1.53021326972071,1.53033917927453,1.53147049273831,1.54414254807664,1.5271796258079,1.5664065154363,1.60153181874471
6287,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58559815801896,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53137507707038,1.53100990457835,1.5271796258079,1.5271796258079,1.5271796258079,1.51187116600741,1.53620595676122,1.53390839356947,1.5293379817723,1.54420173426795,1.5271796258079,1.62839929705376,1.64250520802725
6322,1.5271796258079,1.5271796258079,1.58188442155169,1.62160143231898,1.52935943385303,1.52844974663291,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5826633748216,1.51800164941984,1.51520987436136,1.51800164941984,1.51520987436136,1.54864253535545,1.53293556369229,1.53777992631804,1.5271796258079,1.5271796258079,1.49889384319244,1.53528095867175,1.53272520198417,1.53566023323503,1.54450327448206,1.5271796258079,1.69159226054782,1.702263506528
